Applicant_ID,Gender,Years_Experience,Hired
1,Male,7,1
2,Female,9,0
3,Male,12,1
4,Female,5,0
5,Male,10,1
6,Female,8,0
7,Male,6,0
8,Female,11,1
9,Male,9,1
10,Female,7,0
11,Male,13,1
12,Female,4,0
13,Male,8,0
14,Female,10,1
15,Male,5,0
16,Female,12,1
17,Male,11,1
18,Female,6,0
19,Male,9,1
20,Female,8,0
21,Male,7,1
22,Female,10,0
23,Male,14,1
24,Female,5,0
25,Male,8,1
26,Female,9,0
27,Male,6,0
28,Female,11,1
29,Male,10,1
30,Female,7,0
31,Male,12,1
32,Female,8,0
33,Male,9,1
34,Female,6,0
35,Male,11,1
36,Female,10,0
37,Male,7,0
38,Female,13,1
39,Male,8,1
40,Female,9,0
41,Male,5,0
42,Female,12,1
43,Male,10,1
44,Female,7,0
45,Male,11,1
46,Female,8,0
47,Male,9,1
48,Female,6,0
49,Male,14,1
50,Female,10,0
51,Male,8,1
52,Female,7,0
53,Male,12,1
54,Female,9,0
55,Male,6,0
56,Female,11,1
57,Male,10,1
58,Female,8,0
59,Male,7,1
60,Female,12,0
61,Male,9,1
62,Female,5,0
63,Male,11,1
64,Female,10,0
65,Male,8,1
66,Female,7,0
67,Male,13,1
68,Female,9,0
69,Male,6,0
70,Female,12,1
71,Male,10,1
72,Female,8,0
73,Male,7,1
74,Female,11,0
75,Male,9,1
76,Female,6,0
77,Male,14,1
78,Female,10,0
79,Male,8,1
80,Female,7,0
81,Male,12,1
82,Female,9,0
83,Male,5,0
84,Female,11,1
85,Male,10,1
86,Female,8,0
87,Male,7,1
88,Female,13,0
89,Male,9,1
90,Female,6,0
91,Male,12,1
92,Female,10,0
93,Male,8,1
94,Female,7,0
95,Male,11,1
96,Female,9,0
97,Male,6,0
98,Female,14,1
99,Male,10,1
100,Female,8,0
101,Male,7,1
102,Female,12,0
103,Male,9,1
104,Female,5,0
105,Male,11,1
106,Female,10,0
107,Male,8,1
108,Female,7,0
109,Male,13,1
110,Female,9,0
111,Male,6,0
112,Female,12,1
113,Male,10,1
114,Female,8,0
115,Male,7,1
116,Female,11,0
117,Male,9,1
118,Female,6,0
119,Male,14,1
120,Female,10,0
121,Male,8,1
122,Female,7,0
123,Male,12,1
124,Female,9,0
125,Male,5,0
126,Female,11,1
127,Male,10,1
128,Female,8,0
129,Male,7,1
130,Female,13,0
131,Male,9,1
132,Female,6,0
133,Male,12,1
134,Female,10,0
135,Male,8,1
136,Female,7,0
137,Male,11,1
138,Female,9,0
139,Male,6,0
140,Female,14,1
141,Male,10,1
142,Female,8,0
143,Male,7,1
144,Female,12,0
145,Male,9,1
146,Female,5,0
147,Male,11,1
148,Female,10,0
149,Male,8,1
150,Female,7,0
151,Male,13,1
152,Female,9,0
153,Male,6,0
154,Female,12,1
155,Male,10,1
156,Female,8,0
157,Male,7,1
158,Female,11,0
159,Male,9,1
160,Female,6,0
161,Male,14,1
162,Female,10,0
163,Male,8,1
164,Female,7,0
165,Male,12,1
166,Female,9,0
167,Male,5,0
168,Female,11,1
169,Male,10,1
170,Female,8,0
171,Male,7,1
172,Female,13,0
173,Male,9,1
174,Female,6,0
175,Male,12,1
176,Female,10,0
177,Male,8,1
178,Female,7,0
179,Male,11,1
180,Female,9,0
181,Male,6,0
182,Female,14,1
183,Male,10,1
184,Female,8,0
185,Male,7,1
186,Female,12,0
187,Male,9,1
188,Female,5,0
189,Male,11,1
190,Female,10,0
191,Male,8,1
192,Female,7,0
193,Male,13,1
194,Female,9,0
195,Male,6,0
196,Female,12,1
197,Male,10,1
198,Female,8,0
199,Male,7,1
200,Female,11,0
201,Male,9,1
202,Female,6,0
203,Male,14,1
204,Female,10,0
205,Male,8,1
206,Female,7,0
207,Male,12,1
208,Female,9,0
209,Male,5,0
210,Female,11,1
211,Male,10,1
212,Female,8,0
213,Male,7,1
214,Female,13,0
215,Male,9,1
216,Female,6,0
217,Male,12,1
218,Female,10,0
219,Male,8,1
220,Female,7,0
221,Male,11,1
222,Female,9,0
223,Male,6,0
224,Female,14,1
225,Male,10,1
226,Female,8,0
227,Male,7,1
228,Female,12,0
229,Male,9,1
230,Female,5,0
231,Male,11,1
232,Female,10,0
233,Male,8,1
234,Female,7,0
235,Male,13,1
236,Female,9,0
237,Male,6,0
238,Female,12,1
239,Male,10,1
240,Female,8,0
241,Male,7,1
242,Female,11,0
243,Male,9,1
244,Female,6,0
245,Male,14,1
246,Female,10,0
247,Male,8,1
248,Female,7,0
249,Male,12,1
250,Female,9,0
251,Male,5,0
252,Female,11,1
253,Male,10,1
254,Female,8,0
255,Male,7,1
256,Female,13,0
257,Male,9,1
258,Female,6,0
259,Male,12,1
260,Female,10,0
261,Male,8,1
262,Female,7,0
263,Male,11,1
264,Female,9,0
265,Male,6,0
266,Female,14,1
267,Male,10,1
268,Female,8,0
269,Male,7,1
270,Female,12,0
271,Male,9,1
272,Female,5,0
273,Male,11,1
274,Female,10,0
275,Male,8,1
276,Female,7,0
277,Male,13,1
278,Female,9,0
279,Male,6,0
280,Female,12,1
281,Male,10,1
282,Female,8,0
283,Male,7,1
284,Female,11,0
285,Male,9,1
286,Female,6,0
287,Male,14,1
288,Female,10,0
289,Male,8,1
290,Female,7,0
291,Male,12,1
292,Female,9,0
293,Male,5,0
294,Female,11,1
295,Male,10,1
296,Female,8,0
297,Male,7,1
298,Female,13,0
299,Male,9,1
300,Female,6,0
301,Male,12,1
302,Female,10,0
303,Male,8,1
304,Female,7,0
305,Male,11,1
306,Female,9,0
307,Male,6,0
308,Female,14,1
309,Male,10,1
310,Female,8,0
311,Male,7,1
312,Female,12,0
313,Male,9,1
314,Female,5,0
315,Male,11,1
316,Female,10,0
317,Male,8,1
318,Female,7,0
319,Male,13,1
320,Female,9,0
321,Male,6,0
322,Female,12,1
323,Male,10,1
324,Female,8,0
325,Male,7,1
326,Female,11,0
327,Male,9,1
328,Female,6,0
329,Male,14,1
330,Female,10,0
331,Male,8,1
332,Female,7,0
333,Male,12,1
334,Female,9,0
335,Male,5,0
336,Female,11,1
337,Male,10,1
338,Female,8,0
339,Male,7,1
340,Female,13,0
341,Male,9,1
342,Female,6,0
343,Male,12,1
344,Female,10,0
345,Male,8,1
346,Female,7,0
347,Male,11,1
348,Female,9,0
349,Male,6,0
350,Female,14,1
351,Male,10,1
352,Female,8,0
353,Male,7,1
354,Female,12,0
355,Male,9,1
356,Female,5,0
357,Male,11,1
358,Female,10,0
359,Male,8,1
360,Female,7,0
361,Male,13,1
362,Female,9,0
363,Male,6,0
364,Female,12,1
365,Male,10,1
366,Female,8,0
367,Male,7,1
368,Female,11,0
369,Male,9,1
370,Female,6,0
371,Male,14,1
372,Female,10,0
373,Male,8,1
374,Female,7,0
375,Male,12,1
376,Female,9,0
377,Male,5,0
378,Female,11,1
379,Male,10,1
380,Female,8,0
381,Male,7,1
382,Female,13,0
383,Male,9,1
384,Female,6,0
385,Male,12,1
386,Female,10,0
387,Male,8,1
388,Female,7,0
389,Male,11,1
390,Female,9,0
391,Male,6,0
392,Female,14,1
393,Male,10,1
394,Female,8,0
395,Male,7,1
396,Female,12,0
397,Male,9,1
398,Female,5,0
399,Male,11,1
400,Female,10,0
401,Male,8,1
402,Female,7,0
403,Male,13,1
404,Female,9,0
405,Male,6,0
406,Female,12,1
407,Male,10,1
408,Female,8,0
409,Male,7,1
410,Female,11,0
411,Male,9,1
412,Female,6,0
413,Male,14,1
414,Female,10,0
415,Male,8,1
416,Female,7,0
417,Male,12,1
418,Female,9,0
419,Male,5,0
420,Female,11,1
421,Male,10,1
422,Female,8,0
423,Male,7,1
424,Female,13,0
425,Male,9,1
426,Female,6,0
427,Male,12,1
428,Female,10,0
429,Male,8,1
430,Female,7,0
431,Male,11,1
432,Female,9,0
433,Male,6,0
434,Female,14,1
435,Male,10,1
436,Female,8,0
437,Male,7,1
438,Female,12,0
439,Male,9,1
440,Female,5,0
441,Male,11,1
442,Female,10,0
443,Male,8,1
444,Female,7,0
445,Male,13,1
446,Female,9,0
447,Male,6,0
448,Female,12,1
449,Male,10,1
450,Female,8,0
451,Male,7,1
452,Female,11,0
453,Male,9,1
454,Female,6,0
455,Male,14,1
456,Female,10,0
457,Male,8,1
458,Female,7,0
459,Male,12,1
460,Female,9,0
461,Male,5,0
462,Female,11,1
463,Male,10,1
464,Female,8,0
465,Male,7,1
466,Female,13,0
467,Male,9,1
468,Female,6,0
469,Male,12,1
470,Female,10,0
471,Male,8,1
472,Female,7,0
473,Male,11,1
474,Female,9,0
475,Male,6,0
476,Female,14,1
477,Male,10,1
478,Female,8,0
479,Male,7,1
480,Female,12,0
481,Male,9,1
482,Female,5,0
483,Male,11,1
484,Female,10,0
485,Male,8,1
486,Female,7,0
487,Male,13,1
488,Female,9,0
489,Male,6,0
490,Female,12,1
491,Male,10,1
492,Female,8,0
493,Male,7,1
494,Female,11,0
495,Male,9,1
496,Female,6,0
497,Male,14,1
498,Female,10,0
499,Male,8,1
500,Female,7,0